央视,#genre#
北京影视,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.158:8000/北京影视.m3u8
北京新闻,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.159:8000/北京新闻.m3u8
北京文艺,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.242:8000/北京文艺.m3u8
北京财经,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.116:8000/北京财经.m3u8
北京生活,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.117:8000/北京生活.m3u8
纪实科教,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.115:8000/北京纪实科教.m3u8
卡酷少儿,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.189:8000/北京卡酷少儿
体育休闲,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.243:8000/北京体育休闲.m3u8
国际频道,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.235:8000/北京国际频道.m3u8
纪实人文,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.212:8060/纪实人文.m3u8
金鹰纪实,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.58:8156/金鹰纪实.m3u8
地理,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.71:4120/地理.m3u8
淘剧场,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.95:8001/淘剧场.m3u8
淘娱乐,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.100:8001/淘娱乐.m3u8
淘宝贝,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.238:8001/淘宝贝.m3u8
朝阳融媒,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.163:8001/朝阳融媒.m3u8
通州融媒,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.221:8001/通州融媒.m3u8
密云电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.154:8001/密云电视.m3u8
房山电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.96:8001/房山电视.m3u8
延庆电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.187:8001/延庆电视.m3u8
足球,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.89:4120/足球.m3u8
戏曲,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.78:4120/戏曲.m3u8
台球,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.85:4120/台球.m3u8
金鹰卡通,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.51:9252/金鹰卡通.m3u8
音乐现场,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.70:4120/音乐现场.m3u8
CHC家庭影院,http://112.235.200.120:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.200.120:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://112.235.200.120:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0


河北台,#genre#
河北影视剧,https://tv.pull.hebtv.com/jishi/yingshijupindao.m3u8?t=1706084885&k=89e0faac9e876a55198c1692700495b3
农民频道,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1706084968&k=c622e597865f1dd3fa6e28bfb7155fba
河北|石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
河北|石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
河北|石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
河北|石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
沧州电视台一套 ,http://czlive.czgd.tv:85/live/xnyt.m3u8		
沧州电视台二套 ,http://czlive.czgd.tv:85/live/xnet.m3u8		
沧州电视台三套 ,http://czlive.czgd.tv:85/live/xnst.m3u8	
河北|承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
河北|承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
河北|保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
河北|保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
河北|保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
河北|安平新闻综合,http://shou.city1000.cn/live/apxw.m3u8
河北|大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
河北|定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
河北|定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
河北|丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
河北|邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
河北|邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北|邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北|衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
河北|衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
河北|景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream/playlist.m3u8
河北|涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
河北|隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
河北|隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
河北|鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
河北|平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
河北|平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
河北|平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
河北|清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北|清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北|邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
河北|邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
河北|任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北|任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北|望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
河北|兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
河北|兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
张家口一套新闻综合频道 ,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8		
张家口二套公共频道 ,http://nlive.zjkgdcs.com:8091/live/zjktv2.m3u8	

测试外转内河北地方台,#genre#
IPTV相声小品，http://222.84.98.32:4200/rtp/239.81.0.17:4056$%E5%B9%BF%E8%A5%BF%E7%94%B5%E4%BF%A1%E6%A0%87%E6%B8%85/IPTV相声小品.m3u8
新动漫,http://106.116.215.53:8012/rtp/239.254.201.158:7170/新动漫.m3u8
元氏电视,http://106.116.215.53:8012/rtp/239.254.200.191:5169/元氏电视.m3u8
无极电视,http://106.116.215.53:8012/rtp/239.254.200.220:5167/无极电视.m3u8
高邑电视,http://106.116.215.53:8012/rtp/239.254.201.24:5170/高邑电视.m3u8
栾城电视,http://106.116.215.53:8012/rtp/239.254.200.215:5173/栾城电视.m3u8
井陉电视,http://106.116.215.53:8012/rtp/239.254.201.215:6167/井陉电视.m3u8
井陉矿区电视,http://106.116.215.53:8012/rtp/239.254.201.14:5175/井陉矿区电视.m3u8
赞皇电视,http://106.116.215.53:8012/rtp/239.254.200.244:5177/赞皇电视.m3u8
深泽电视,http://106.116.215.53:8012/rtp/239.254.201.108:5180/深泽电视.m3u8
赵县电视,http://106.116.215.53:8012/rtp/239.254.201.111:5183/赵县电视.m3u8
晋州电视,http://106.116.215.53:8012/rtp/239.254.201.127:5184/晋州电视.m3u8
平泉电视,http://106.116.215.53:8012/rtp/239.254.200.177:5286/平泉电视.m3u8
滦平电视,http://106.116.215.53:8012/rtp/239.254.201.4:5291/滦平电视.m3u8
双滦电视,http://106.116.215.53:8012/rtp/239.254.201.63:5293/双滦电视.m3u8
兴隆电视,http://106.116.215.53:8012/rtp/239.254.201.95:5295/兴隆电视.m3u8
隆化电视,http://106.116.215.53:8012/rtp/239.254.201.142:5296/隆化电视.m3u8
任县电视,http://106.116.215.53:8012/rtp/239.254.201.115:5381/任县电视.m3u8
邯山电视,http://106.116.215.53:8012/rtp/239.254.201.116:5225/邯山电视.m3u8
顺平电视,http://106.116.215.53:8012/rtp/239.254.201.118:6257/顺平电视.m3u8
崇礼电视,http://106.116.215.53:8012/rtp/239.254.201.117:5267/崇礼电视.m3u8
张北电视,http://106.116.215.53:8012/rtp/239.254.201.130:5271/张北电视.m3u8
邱县电视,http://106.116.215.53:8012/rtp/239.254.201.129:6209/邱县电视.m3u8
赤城电视,http://106.116.215.53:8012/rtp/239.254.201.131:5269/赤城电视.m3u8
康保电视,http://106.116.215.53:8012/rtp/239.254.201.135:5270/康保电视.m3u8
遵化电视,http://106.116.215.53:8012/rtp/239.254.201.146:5202/遵化电视.m3u8
昌黎电视,http://106.116.215.53:8012/rtp/239.254.201.61:5230/昌黎电视.m3u8
抚宁电视,http://106.116.215.53:8012/rtp/239.254.201.213:5232/抚宁电视.m3u8
卢龙电视,http://106.116.215.53:8012/rtp/239.254.201.216:5233/卢龙电视.m3u8
丰南电视,http://106.116.215.53:8012/rtp/239.254.200.218:5186/丰南电视.m3u8
迁西电视,http://106.116.215.53:8012/rtp/239.254.201.26:5188/迁西电视.m3u8
滦南电视,http://106.116.215.53:8012/rtp/239.254.201.22:5191/滦南电视.m3u8
玉田电视,http://106.116.215.53:8012/rtp/239.254.201.28:5194/玉田电视.m3u8
滦州电视,http://106.116.215.53:8012/rtp/239.254.201.30:5196/滦州电视.m3u8
香河电视,http://106.116.215.53:8012/rtp/239.254.201.32:5306/香河电视.m3u8
大城电视,http://106.116.215.53:8012/rtp/239.254.201.34:5308/大城电视.m3u8
大厂电视,http://106.116.215.53:8012/rtp/239.254.201.71:5310/大厂电视.m3u8
固安电视,http://106.116.215.53:8012/rtp/239.254.201.101:5312/固安电视.m3u8
文安电视,http://106.116.215.53:8012/rtp/239.254.201.103:5314/文安电视.m3u8
三河电视,http://106.116.215.53:8012/rtp/239.254.201.113:5315/三河电视.m3u8
永清电视视,http://106.116.215.53:8012/rtp/239.254.201.141:5316/永清电视.m3u8
成安电视,http://106.116.215.53:8012/rtp/239.254.201.143:6210/成安电视.m3u8
魏县电视,http://106.116.215.53:8012/rtp/239.254.201.148:6211/魏县电视.m3u8
霸州电视,http://106.116.215.53:8012/rtp/239.254.200.4:5313/霸州电视.m3u8
黄骅电视,http://106.116.215.53:8012/rtp/239.254.201.36:5325/黄骅电视.m3u8
东光电视,http://106.116.215.53:8012/rtp/239.254.201.76:5331/东光电视.m3u8
青县电视,http://106.116.215.53:8012/rtp/239.254.201.112:5333/青县电视.m3u8
盐山电视,http://106.116.215.53:8012/rtp/239.254.201.114:5334/盐山电视.m3u8
南皮电视,http://106.116.215.53:8012/rtp/239.254.201.119:5335/南皮电视.m3u8
肃宁电视,http://106.116.215.53:8012/rtp/239.254.201.122:5336/肃宁电视.m3u8
吴桥电视,http://106.116.215.53:8012/rtp/239.254.201.138:5337/吴桥电视.m3u8
丰宁电视,http://106.116.215.53:8012/rtp/239.254.200.5:5290/丰宁电视.m3u8
定兴电视,http://106.116.215.53:8012/rtp/239.254.200.172:5246/定兴电视.m3u8
阜平电视,http://106.116.215.53:8012/rtp/239.254.201.40:5248/阜平电视.m3u8
涞水电视,http://106.116.215.53:8012/rtp/239.254.201.10:5250/涞水电视.m3u8
满城电视,http://106.116.215.53:8012/rtp/239.254.200.222:5252/满城电视.m3u8
涞源电视,http://106.116.215.53:8012/rtp/239.254.200.213:5260/涞源电视.m3u8
高碑店电视,http://106.116.215.53:8012/rtp/239.254.200.210:5254/高碑店电视.m3u8
涿州电视,http://106.116.215.53:8012/rtp/239.254.201.17:5261/涿州电视.m3u8
唐县电视,http://106.116.215.53:8012/rtp/239.254.201.41:5264/唐县电视.m3u8
曲阳电视视,http://106.116.215.53:8012/rtp/239.254.200.242:5265/曲阳电视.m3u8
望都电视,http://106.116.215.53:8012/rtp/239.254.201.56:6246/望都电视.m3u8
定州电视,http://106.116.215.53:8012/rtp/239.254.201.74:6251/定州电视.m3u8
雄县电视,http://106.116.215.53:8012/rtp/239.254.201.94:6254/雄县电视.m3u8
高阳电视,http://106.116.215.53:8012/rtp/239.254.201.96:6253/高阳电视.m3u8
安新电视,http://106.116.215.53:8012/rtp/239.254.201.99:6255/安新电视.m3u8
容城电视,http://106.116.215.53:8012/rtp/239.254.201.102:6256/容城电视.m3u8
柏乡电视,http://106.116.215.53:8012/rtp/239.254.201.140:5383/柏乡电视.m3u8
涿鹿电视,http://106.116.215.53:8012/rtp/239.254.201.145:5272/涿鹿电视.m3u8
徐水电视,http://106.116.215.53:8012/rtp/239.254.201.147:626/徐水电视.m3u8
大名电视,http://106.116.215.53:8012/rtp/239.254.201.149:621/大名电视.m3u8
冀州电视,http://106.116.215.53:8012/rtp/239.254.200.179:5346/冀州电视.m3u8
安平电视,http://106.116.215.53:8012/rtp/239.254.201.42:5348/安平电视.m3u8
景县电视,http://106.116.215.53:8012/rtp/239.254.200.240:5350/景县电视.m3u8
饶阳电视,http://106.116.215.53:8012/rtp/239.254.201.44:5353/饶阳电视.m3u8
深州电视,http://106.116.215.53:8012/rtp/239.254.201.46:5357/深州电视.m3u8
阜城电视,http://106.116.215.53:8012/rtp/239.254.201.98:5361/阜城电视.m3u8
故城电视,http://106.116.215.53:8012/rtp/239.254.201.126:5362/故城电视.m3u8
枣强电视,http://106.116.215.53:8012/rtp/239.254.201.136:5363/枣强电视.m3u8
清河电视,http://106.116.215.53:8012/rtp/239.254.200.170:5366/清河电视.m3u8
广宗电视,http://106.116.215.53:8012/rtp/239.254.201.50:5373/广宗电视.m3u8
武安电视,http://106.116.215.53:8012/rtp/239.254.201.6:5216/武安电视.m3u8
宁晋电视,http://106.116.215.53:8012/rtp/239.254.201.51:537/宁晋电视.m3u8
平乡电视,http://106.116.215.53:8012/rtp/239.254.201.53:5378/平乡电视.m3u8
鸡泽电视,http://106.116.215.53:8012/rtp/239.254.201.60:5218/鸡泽电视.m3u8
隆尧电视,http://106.116.215.53:8012/rtp/239.254.201.69:5379/隆尧电视.m3u8
广平电视,http://106.116.215.53:8012/rtp/239.254.201.70:5220/广平电视.m3u8
南和电视,http://106.116.215.53:8012/rtp/239.254.201.72:6000/南和电视.m3u8
临漳电视,http://106.116.215.53:8012/rtp/239.254.201.73:5221/临漳电视.m3u8
内丘电视,http://106.116.215.53:8012/rtp/239.254.201.77:53801/内丘电视.m3u8
涉县电视,http://106.116.215.53:8012/rtp/239.254.201.97:5222/涉县电视.m3u8
迁安电视,http://106.116.215.53:8012/rtp/239.254.201.109:5199/迁安电视.m3u8
馆陶电视,http://106.116.215.53:8012/rtp/239.254.201.106:5224/馆陶电视.m3u8
乐亭电视,http://106.116.215.53:8012/rtp/239.254.201.107:5200/乐亭电视.m3u8
沙河电视,http://106.116.215.53:8012/rtp/239.254.200.181:5369/沙河电视.m3u8
曲周电视,http://106.116.215.53:8012/rtp/239.254.200.236:5210/曲周电视.m3u8
南宫电视,http://106.116.215.53:8012/rtp/239.254.201.48:5371/南宫电视.m3u8
丰润电视,http://106.116.215.53:8012/rtp/239.254.201.58:5197/丰润电视.m3u8
辅视角2-标清,http://106.116.215.53:8012/rtp/239.254.201.87:6000/辅视角2-标清.m3u8
辅视角3-标清,http://106.116.215.53:8012/rtp/239.254.201.88:6000/辅视角3-标清.m3u8

体育频道,#genre#
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
TNTSPORTS1,https://glxlmn026c.singularcdn.net.br/playout_01/playlist-720p.m3u8
翡翠台,https://edge6a.v2h-cdn.com/jade/jade.stream/playlist.m3u8
HBO,http://41.205.93.154/HBO/index.m3u8
HBO3,http://94.156.33.91/Cinemax/mono.m3u8
FoxMovies,https://rakuten-comedymovies-5-eu.rakuten.wurl.tv/playlist.m3u8

吉林频道,#genre#

吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8#http://stream1.jlntv.cn/shpd/sd/live.m3u8#http://stream1.jlntv.cn/xcpd/sd/live.m3u8?zjild
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8#http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987#http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8#http://stream1.jlntv.cn/ggpd/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8#http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8#http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8#http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8#http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8#http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8#http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8#http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
珲春综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
吉林卫视,http://stream1.jlntv.cn/jlws/playlist.m3u8
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?zjild
吉林综合,http://stream1.jlntv.cn/fzpd/playlist.m3u8
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?zjild
吉林影院,http://stream1.jlntv.cn/yspd/sd/live.m3u8?zjild
吉林7频道,http://stream1.jlntv.cn/fzpd/sd/live.m3u8?zjild
延边综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?zjild
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild#http://stream8.jlntv.cn/ljtv/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild#http://stream5.jlntv.cn/thx/sd/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild

测试外转内辽宁,#genre#
辽宁卫视,http://175.147.84.36:8888/rtp/232.0.0.126:1234/辽宁卫视.m3u8
沈阳新闻综合,http://175.147.84.36:8888/rtp/232.0.0.206:1234/沈阳新闻综合.m3u8
辽宁都市,http://175.147.84.36:8888/rtp/232.0.0.154:1234/辽宁都市.m3u8
辽宁影视剧,http://175.147.84.36:8888/rtp/232.0.0.25:1234/辽宁影视剧.m3u8
辽宁北方,http://175.147.84.36:8888/rtp/232.0.0.151:1234/辽宁北方.m3u8
辽宁公共,http://175.147.84.36:8888/rtp/232.0.0.168:1234/辽宁公共.m3u8
辽宁体育,http://175.147.84.36:8888/rtp/232.0.0.164:1234/辽宁体育.m3u8

测试外转内黑龙江,#genre#
黑龙江卫视,http://1.58.114.243:8886/rtp/229.58.190.125:5000/黑龙江卫视.m3u8
黑龙江影视,http://1.58.114.243:8886/rtp/229.58.190.116:5000/黑龙江影视.m3u8
黑龙江文体,http://1.58.114.243:8886/rtp/229.58.190.126:5000/黑龙江文体.m3u8
黑龙江都市,http://1.58.114.243:8886/rtp/229.58.190.121:5000/黑龙江都市.m3u8
黑龙江新闻,http://1.58.114.243:8886/rtp/229.58.190.122:5000/黑龙江新闻.m3u8
黑龙江公共,http://1.58.114.243:8886/rtp/229.58.190.123:5000/黑龙江公共.m3u8

联通央卫,#genre#
相声小品,http://tljdh.vip:9901/tsfile/live/1083_1.m3u8
CCTV2,http://tljdh.vip:9901/tsfile/live/0002_1.m3u8
CCTV3,http://tljdh.vip:9901/tsfile/live/0003_1.m3u8
CCTV4,http://tljdh.vip:9901/tsfile/live/0004_1.m3u8#http://tljdh.vip:9901/tsfile/live/0004_3.m3u8
CCTV5P,http://tljdh.vip:9901/tsfile/live/0016_1.m3u8
CCTV6,http://tljdh.vip:9901/tsfile/live/0006_1.m3u8
CCTV7,http://tljdh.vip:9901/tsfile/live/0007_1.m3u8
CCTV8,http://tljdh.vip:9901/tsfile/live/0008_2.m3u8
CCTV9,http://tljdh.vip:9901/tsfile/live/0009_1.m3u8
CCTV10,http://tljdh.vip:9901/tsfile/live/0010_1.m3u8
CCTV11,http://tljdh.vip:9901/tsfile/live/0011_1.m3u8
CCTV12,http://tljdh.vip:9901/tsfile/live/0012_1.m3u8
CCTV13,http://tljdh.vip:9901/tsfile/live/0013_1.m3u8
CCTV15,http://tljdh.vip:9901/tsfile/live/0015_1.m3u8
CCTV17,http://tljdh.vip:9901/tsfile/live/0019_1.m3u8
CCTV-news,http://tljdh.vip:9901/tsfile/live/1005_1.m3u8
CCTV3P,http://tljdh.vip:9901/tsfile/live/1006_1.m3u8
CCTV6P,http://tljdh.vip:9901/tsfile/live/1008_1.m3u8
CCTV8P,http://tljdh.vip:9901/tsfile/live/1009_1.m3u8
内蒙古蒙语卫视高清,http://tljdh.vip:9901/tsfile/live/1012_1.m3u8
内蒙古农牧,http://tljdh.vip:9901/tsfile/live/1067_1.m3u8
内蒙古文体,http://tljdh.vip:9901/tsfile/live/1069_1.m3u8
内蒙古新闻,http://tljdh.vip:9901/tsfile/live/1070_1.m3u8
通辽,http://tljdh.vip:9901/tsfile/live/1017_1.m3u8
